financial_type,symbol,security_name,sedol,price,quantity,realised_pl,market_value,fund_name,date,hash_uid,isin
Equities,TSN,Tyson Foods,,61.92,224289.02570008425,49540.28192424619,13887976.471349215,Leeder,2023-04-30,726961943131204962,
Equities,TRMB,Trimble Inc.,,47.1,168815.48743031302,101954.5585318784,7951209.457967743,Leeder,2023-04-30,726961943131204962,
Equities,INTC,Intel,,30.82,121140.16194587556,7132.979497907225,3733539.7911718846,Leeder,2023-04-30,726961943131204962,
Equities,EMR,Emerson Electric,,82.29,177814.98891211356,-86766.69078787125,14632395.437577829,Leeder,2023-04-30,726961943131204962,
Equities,OXY,Occidental Petroleum,,61.35,213642.99806280975,15748.324329693996,13106997.93115338,Leeder,2023-04-30,726961943131204962,
Equities,BBY,Best Buy,,73.63,8972.042986077551,702.4538931215817,660611.52506489,Leeder,2023-04-30,726961943131204962,
Equities,PPL,PPL Corporation,,28.46,121465.48364594902,-5487.0926745725,3456907.664563709,Leeder,2023-04-30,726961943131204962,
Equities,PAYX,Paychex,,108.17,65518.10190222349,-54068.56491100134,7087093.082763515,Leeder,2023-04-30,726961943131204962,
Equities,VLO,Valero Energy,,112.72,113032.69272960776,14910.577920034191,12741045.124481387,Leeder,2023-04-30,726961943131204962,
Equities,C,Citigroup,,46.53,86605.57089222124,6055.786808976671,4029757.2136150543,Leeder,2023-04-30,726961943131204962,
Equities,FTV,Fortive,,63.02,59673.048802213656,-57929.6392379499,3760595.535515505,Leeder,2023-04-30,726961943131204962,
Equities,ILMN,Illumina,,205.56,22468.426410717773,-3406.869824861325,4618609.732987146,Leeder,2023-04-30,726961943131204962,
Equities,IT,Gartner,,302.46,75749.38330559222,-320363.1260656032,22911158.47460942,Leeder,2023-04-30,726961943131204962,
Equities,HOLX,Hologic,,86.01,89130.11318556032,33147.699319231804,7666081.035090043,Leeder,2023-04-30,726961943131204962,
Equities,WST,West Pharmaceutical Services,,361.06,143754.81509202567,390171.51956575376,51904113.53712679,Leeder,2023-04-30,726961943131204962,
Equities,ALL,Allstate,,114.81,127330.044572771,-24481.117754081883,14618762.41739984,Leeder,2023-04-30,726961943131204962,
Equities,AZO,AutoZone,,2663.31,135738.90151672086,-2612629.426301691,361514773.7984978,Leeder,2023-04-30,726961943131204962,
Equities,CHD,Church & Dwight,,96.57,43767.61269758874,10345.66448032804,4226638.3582061445,Leeder,2023-04-30,726961943131204962,
Equities,MGM,MGM Resorts,,44.92,208067.85787747413,7963.373587966198,9346408.175856138,Leeder,2023-04-30,726961943131204962,
Equities,CFG,Citizens Financial Group,,30.09,160684.8219325837,-13253.847040030269,4835006.291951443,Leeder,2023-04-30,726961943131204962,
Equities,RHI,Robert Half,,72.03,127665.12018625055,13029.392279767651,9195718.607015628,Leeder,2023-04-30,726961943131204962,
Equities,GOOG,Alphabet Inc. (Class C),,108.22,117791.04512425754,40148.04198794783,12747346.903347151,Leeder,2023-04-30,726961943131204962,
Equities,EQT,EQT,,34.55,113089.65886252564,16810.173047283217,3907247.71370026,Leeder,2023-04-30,726961943131204962,
Equities,REGN,Regeneron,,801.79,119983.46256783656,-116173.58399142144,96201540.45226566,Leeder,2023-04-30,726961943131204962,
Equities,ABC,AmerisourceBergen,,165.94,176216.98642669345,100884.5870174948,29241446.72764551,Leeder,2023-04-30,726961943131204962,
Equities,MA,Mastercard,,379.48,106890.43215051843,344909.45979617006,40562781.192478746,Leeder,2023-04-30,726961943131204962,
Equities,CDW,CDW,,168.52,57001.86994514784,210883.50940487217,9605955.123156317,Leeder,2023-04-30,726961943131204962,
Equities,WRK,WestRock,,29.4,124911.72977333349,7857.752639940292,3672404.855336004,Leeder,2023-04-30,726961943131204962,
Equities,SEDG,SolarEdge,,285.63,189839.1051720474,727748.2003739396,54223743.6102919,Leeder,2023-04-30,726961943131204962,
Equities,BA,Boeing,,206.78,79125.05700068561,-28300.405988137376,16361479.28660177,Leeder,2023-04-30,726961943131204962,
Equities,ODFL,Old Dominion,,319.98,128256.50241503112,-150978.18631854057,41039515.64276166,Leeder,2023-04-30,726961943131204962,
Equities,LNC,Lincoln Financial,,21.35,15400.609611615982,116.80106389636876,328803.01520800125,Leeder,2023-04-30,726961943131204962,
Equities,PCAR,Paccar,,74.2,122176.37180536882,-24073.805805436517,9065486.787958369,Leeder,2023-04-30,726961943131204962,
Equities,LMT,Lockheed Martin,,461.34,52696.9515753926,-67881.08988192081,24311211.63979162,Leeder,2023-04-30,726961943131204962,
Equities,XEL,Xcel Energy,,69.33,45577.00461724652,8615.000576019687,3159853.7301137014,Leeder,2023-04-30,726961943131204962,
Equities,AAP,Advance Auto Parts,,125.09,15872.485909757315,3959.867535590586,1985489.2624515428,Leeder,2023-04-30,726961943131204962,
Equities,VRSK,Verisk,,193.81,8340.82544708391,-627.0372903910607,1616535.3798993323,Leeder,2023-04-30,726961943131204962,
Equities,WTW,Willis Towers Watson,,230.76,123790.93135388158,1624.5429657635905,28565995.319221716,Leeder,2023-04-30,726961943131204962,
Equities,CRM,Salesforce,,198.37,43048.36404096372,10847.548406183416,8539503.974805973,Leeder,2023-04-30,726961943131204962,
Equities,DOV,Dover Corporation,,145.62,181812.1262327945,163132.3820791075,26475481.82201954,Leeder,2023-04-30,726961943131204962,
Equities,FSLR,First Solar,,182.58,155341.72652752217,-650229.5555352744,28362292.429395,Leeder,2023-04-30,726961943131204962,
Equities,MTB,M&T Bank,,124.49,3324.8549865911127,-2716.4075076328545,413911.1972807276,Leeder,2023-04-30,726961943131204962,
Equities,COST,Costco,,501.23,54488.147118780216,-7232.666132230461,27311093.98034621,Leeder,2023-04-30,726961943131204962,
Equities,PARA,Paramount Global,,23.26,93515.60379798932,1000.7515154641036,2175172.944341232,Leeder,2023-04-30,726961943131204962,
Equities,HCA,HCA Healthcare,,286.72,95804.9046503582,-164287.70443407932,27469182.261350702,Leeder,2023-04-30,726961943131204962,
Equities,FICO,Fair Isaac,,727.95,208575.8810311792,-927169.3533585408,151832812.5966469,Leeder,2023-04-30,726961943131204962,
Equities,TPR,"Tapestry, Inc.",,40.53,70331.45325397816,4630.928581363218,2850533.800383735,Leeder,2023-04-30,726961943131204962,
Equities,EIX,Edison International,,72.82,42559.11102314096,-62.285704178833626,3099154.4647051245,Leeder,2023-04-30,726961943131204962,
Equities,MSFT,Microsoft,,305.94,119352.49092581954,-151532.3397450592,36514701.07384523,Leeder,2023-04-30,726961943131204962,
Equities,MSCI,MSCI,,479.84,125471.39129212956,53678.53132324591,60206192.39761544,Leeder,2023-04-30,726961943131204962,
Equities,EG,Everest Re,,376.23,52347.85983424548,57386.45281658769,19694835.305438176,Leeder,2023-04-30,726961943131204962,
Equities,EXR,Extra Space Storage,,149.35,177014.0204935905,-350821.7903089824,26437043.96071774,Leeder,2023-04-30,726961943131204962,
Equities,TJX,TJX Companies,,78.19,87124.41351289774,-3772.116997372199,6812257.892573474,Leeder,2023-04-30,726961943131204962,
Equities,J,Jacobs Solutions,,114.96,96868.4090742567,17509.389296879323,11135992.30717655,Leeder,2023-04-30,726961943131204962,
Equities,WEC,WEC Energy Group,,94.53,120403.45460391024,38541.89211603621,11381738.563707637,Leeder,2023-04-30,726961943131204962,
Equities,NI,NiSource,,28.21,81597.71503195704,-4795.048420127962,2301871.541051508,Leeder,2023-04-30,726961943131204962,
Equities,IR,Ingersoll Rand,,56.98,150596.16077565684,-10699.370888070243,8580969.240996927,Leeder,2023-04-30,726961943131204962,
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,107.28,12949.643159566487,-75.58539442742935,1389237.718158293,Leeder,2023-04-30,726961943131204962,
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.76,7601.629404181301,733.1540219738866,933176.0256572964,Leeder,2023-04-30,726961943131204962,
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.45,3143.360516661782,189.87248811749956,375474.4137152499,Leeder,2023-04-30,726961943131204962,
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,166.05,5195.061541803717,-366.02854715102666,862639.9690165073,Leeder,2023-04-30,726961943131204962,
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.66,5053.557147651711,-311.89575171194105,1099957.248757871,Leeder,2023-04-30,726961943131204962,
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.82,14544.647007833062,215.3902346117229,1757284.2514863904,Leeder,2023-04-30,726961943131204962,
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,182.83,5303.186840653108,149.6538102801037,969581.6500766076,Leeder,2023-04-30,726961943131204962,
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,164.96,4501.949395832831,-113.61955410613662,742641.5723365839,Leeder,2023-04-30,726961943131204962,
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.76,1214114.9657771431,1839.0052266205869,112621304.2254878,Leeder,2023-04-30,726961943131204962,
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.93,5165.481180336763,-37.38042047005058,696978.3756628395,Leeder,2023-04-30,726961943131204962,
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.9,7182489.442415712,-0.0,825268036.9335654,Leeder,2023-04-30,726961943131204962,
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.02,5685.425749349821,-75.17482602005687,500431.1744577712,Leeder,2023-04-30,726961943131204962,
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,318.09,4675.807033022534,352.0395256522728,1487327.4591341375,Leeder,2023-04-30,726961943131204962,
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.73,10339.44680967528,-98.18666391031792,1517107.030383654,Leeder,2023-04-30,726961943131204962,
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.25,3717.252983428927,101.78017848742384,1361443.9051808445,Leeder,2023-04-30,726961943131204962,
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,232.05,1927.7787351586717,25.47049893736401,447341.05549356976,Leeder,2023-04-30,726961943131204962,
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.98,1470.355492607235,5.210156473549436,167591.11904737266,Leeder,2023-04-30,726961943131204962,
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.23,27409.478514322403,-770.638616232655,2966527.859605114,Leeder,2023-04-30,726961943131204962,
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.78,47724.560428674486,-446.7465602684411,4666507.518715791,Leeder,2023-04-30,726961943131204962,
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.37,2871.0759151190987,-151.4400994898652,357075.71156336233,Leeder,2023-04-30,726961943131204962,
CASH,USDCURR,CASH,,,,,122617755.3463188,Leeder,2023-04-30,726961943131204962,
Equities,AVGO,Broadcom Inc.,,803.68,144863.48259396417,-4197581.060832559,116423883.6911171,Leeder,2023-05-31,9947317167533521315,
Equities,IP,International Paper,,29.06,172029.5248461056,13095.09595192178,4999177.9920278285,Leeder,2023-05-31,9947317167533521315,
Equities,MS,Morgan Stanley,,81.01,170649.87887592756,76524.55713126759,13824346.687738894,Leeder,2023-05-31,9947317167533521315,
Equities,APD,Air Products and Chemicals,,267.54,144083.5793497719,-85318.5789028322,38548120.81923798,Leeder,2023-05-31,9947317167533521315,
Equities,PRU,Prudential Financial,,77.63,226679.6361068221,-154643.68238684733,17597140.1509726,Leeder,2023-05-31,9947317167533521315,
Equities,SHW,Sherwin-Williams,,227.28,137552.30975366352,-59876.11872207544,31262888.960812643,Leeder,2023-05-31,9947317167533521315,
Equities,CHTR,Charter Communications,,326.15,226295.6269949944,-1371827.8397375855,73806318.74441743,Leeder,2023-05-31,9947317167533521315,
Equities,KEY,KeyCorp,,9.34,159649.10386704368,4812.253011925994,1491122.630118188,Leeder,2023-05-31,9947317167533521315,
Equities,KR,Kroger,,45.06,159395.99391243875,63990.15136716075,7182383.48569449,Leeder,2023-05-31,9947317167533521315,
Equities,TSN,Tyson Foods,,50.64,235252.4243685213,618335.6848998503,11913182.770021915,Leeder,2023-05-31,9947317167533521315,
Equities,TRMB,Trimble Inc.,,46.67,165911.28020506658,-6244.04553427995,7743079.447170458,Leeder,2023-05-31,9947317167533521315,
Equities,INTC,Intel,,31.33,122477.59560173312,-3410.455822436801,3837223.070202299,Leeder,2023-05-31,9947317167533521315,
Equities,EMR,Emerson Electric,,77.26,183328.49092197543,138664.5755480268,14163959.208631825,Leeder,2023-05-31,9947317167533521315,
Equities,OXY,Occidental Petroleum,,57.49,212336.9572543012,-25206.58760421615,12207251.672549777,Leeder,2023-05-31,9947317167533521315,
Equities,BBY,Best Buy,,71.81,9043.271143639617,648.1762338147932,649397.3008247609,Leeder,2023-05-31,9947317167533521315,
Equities,PPL,PPL Corporation,,25.97,117212.2036412848,-52953.33605806961,3044000.928564166,Leeder,2023-05-31,9947317167533521315,
Equities,PAYX,Paychex,,104.18,67628.55368692786,42103.51310485224,7045542.723104144,Leeder,2023-05-31,9947317167533521315,
Equities,VLO,Valero Energy,,106.19,110554.05120523847,-80927.64577065685,11739734.697484275,Leeder,2023-05-31,9947317167533521315,
Equities,C,Citigroup,,43.81,87743.74603135457,15479.181892213392,3844053.513633644,Leeder,2023-05-31,9947317167533521315,
Equities,FTV,Fortive,,65.11,62593.075399622896,-30514.277942926605,4075435.1392694474,Leeder,2023-05-31,9947317167533521315,
Equities,ILMN,Illumina,,196.65,22502.851987445127,1533.6594432036013,4425185.843331085,Leeder,2023-05-31,9947317167533521315,
Equities,IT,Gartner,,342.86,76535.84380249445,-158865.0203742514,26241079.406123247,Leeder,2023-05-31,9947317167533521315,
Equities,HOLX,Hologic,,78.89,92627.75178105917,124515.93399975916,7307403.338007757,Leeder,2023-05-31,9947317167533521315,
Equities,WST,West Pharmaceutical Services,,334.46,146058.29600337986,306362.96121010685,48850657.681290425,Leeder,2023-05-31,9947317167533521315,
Equities,ALL,Allstate,,107.56,131409.4754149621,147879.36802942728,14134403.175633324,Leeder,2023-05-31,9947317167533521315,
Equities,AZO,AutoZone,,2386.84,132822.48140830212,-4031513.336872632,317026011.52459186,Leeder,2023-05-31,9947317167533521315,
Equities,CHD,Church & Dwight,,92.19,44640.79286158033,19122.645591415887,4115434.693909091,Leeder,2023-05-31,9947317167533521315,
Equities,MGM,MGM Resorts,,39.29,211065.8338164732,84393.02268282301,8292776.610649231,Leeder,2023-05-31,9947317167533521315,
Equities,CFG,Citizens Financial Group,,25.44,163014.2859578011,54160.03858630452,4147083.43476646,Leeder,2023-05-31,9947317167533521315,
Equities,RHI,Robert Half,,64.61,122993.07763039575,-173332.7788222123,7946582.74569987,Leeder,2023-05-31,9947317167533521315,
Equities,GOOG,Alphabet Inc. (Class C),,123.37,116546.47855990492,94275.91724971063,14378339.059935473,Leeder,2023-05-31,9947317167533521315,
Equities,EQT,EQT,,34.65,109299.56679616203,1895.0460331819568,3787229.9894870142,Leeder,2023-05-31,9947317167533521315,
Equities,REGN,Regeneron,,735.56,121116.0640421664,375060.9782243328,89088132.06685592,Leeder,2023-05-31,9947317167533521315,
Equities,ABC,AmerisourceBergen,,169.71,179350.77946244777,-59071.99872396959,30437620.78257201,Leeder,2023-05-31,9947317167533521315,
Equities,MA,Mastercard,,364.49,111635.26021145392,355624.8631671148,40689935.99447285,Leeder,2023-05-31,9947317167533521315,
Equities,CDW,CDW,,171.2,55023.2189399139,26513.92347013425,9419975.08251326,Leeder,2023-05-31,9947317167533521315,
Equities,WRK,WestRock,,27.79,121099.34304775596,-30689.71314089884,3365350.7432971383,Leeder,2023-05-31,9947317167533521315,
Equities,SEDG,SolarEdge,,284.83,188518.06464796475,-5284.162096330997,53695600.3536798,Leeder,2023-05-31,9947317167533521315,
Equities,BA,Boeing,,205.7,80516.42406008272,7513.382120744645,16562228.429159014,Leeder,2023-05-31,9947317167533521315,
Equities,ODFL,Old Dominion,,310.04,130104.00836606564,91821.04576641491,40337446.753815,Leeder,2023-05-31,9947317167533521315,
Equities,LNC,Lincoln Financial,,20.55,15656.01460466938,1021.6199722135916,321731.10012595577,Leeder,2023-05-31,9947317167533521315,
Equities,PCAR,Paccar,,68.56,124019.86143911848,51986.40767173991,8502801.700265963,Leeder,2023-05-31,9947317167533521315,
Equities,LMT,Lockheed Martin,,444.01,51881.80309788424,-70632.61557609838,23036039.39349158,Leeder,2023-05-31,9947317167533521315,
Equities,XEL,Xcel Energy,,64.75,45698.72362067538,2787.365178520835,2958992.354438731,Leeder,2023-05-31,9947317167533521315,
Equities,AAP,Advance Auto Parts,,72.63,15956.582675762702,22058.581723212432,1158926.599740645,Leeder,2023-05-31,9947317167533521315,
Equities,VRSK,Verisk,,218.77,8384.267246287469,-5421.536540604238,1834226.1454703093,Leeder,2023-05-31,9947317167533521315,
Equities,WTW,Willis Towers Watson,,218.06,128221.50307869166,281341.3045254401,27959980.961339504,Leeder,2023-05-31,9947317167533521315,
Equities,CRM,Salesforce,,223.38,41965.76161854741,135379.43292315977,9374311.83035112,Leeder,2023-05-31,9947317167533521315,
Equities,DOV,Dover Corporation,,133.33,176594.5202514701,-320621.8875523862,23545347.38512851,Leeder,2023-05-31,9947317167533521315,
Equities,FSLR,First Solar,,202.96,160648.18328306673,-540727.9433899899,32605155.279131223,Leeder,2023-05-31,9947317167533521315,
Equities,MTB,M&T Bank,,119.16,3193.3820697561814,-3503.753233650909,380523.40743214655,Leeder,2023-05-31,9947317167533521315,
Equities,COST,Costco,,510.6,54265.20052664118,10445.047841713866,27707811.38890299,Leeder,2023-05-31,9947317167533521315,
Equities,PARA,Paramount Global,,15.16,95122.78643720338,65090.896888169045,1442061.4423880032,Leeder,2023-05-31,9947317167533521315,
Equities,HCA,HCA Healthcare,,263.63,92001.8620098924,-439061.272841778,24254450.88166793,Leeder,2023-05-31,9947317167533521315,
Equities,FICO,Fair Isaac,,787.67,207041.3199657281,458219.9341437064,163080236.49740502,Leeder,2023-05-31,9947317167533521315,
Equities,TPR,"Tapestry, Inc.",,39.74,66792.50396640648,-13978.849685908255,2654334.1076249937,Leeder,2023-05-31,9947317167533521315,
Equities,EIX,Edison International,,66.8,41497.32787807881,-31959.672666370843,2772021.502255664,Leeder,2023-05-31,9947317167533521315,
Equities,MSFT,Microsoft,,327.7,116106.6508343836,353147.4019482314,38048149.4784275,Leeder,2023-05-31,9947317167533521315,
Equities,MSCI,MSCI,,469.34,127466.02560084406,104718.3012075116,59824904.45550015,Leeder,2023-05-31,9947317167533521315,
Equities,EG,Everest Re,,340.02,51519.023091705065,-150060.8922369421,17517498.231641557,Leeder,2023-05-31,9947317167533521315,
Equities,EXR,Extra Space Storage,,141.72,179839.8685489528,107806.10331207144,25486906.17075759,Leeder,2023-05-31,9947317167533521315,
